x	y	key	showSelected1	PANEL	group
-0.860742415629807	46	1	ATAC_JV_adipose/1	1	1
-0.852202509532539	46	1	ATAC_JV_adipose/1	1	1
-0.84944632640097	45	1	ATAC_JV_adipose/1	1	1
-0.846725971073305	45	1	ATAC_JV_adipose/1	1	1
-0.843563349617047	45	1	ATAC_JV_adipose/1	1	1
-0.838141101311859	45	1	ATAC_JV_adipose/1	1	1
-0.834078726809302	45	1	ATAC_JV_adipose/1	1	1
-0.831148728567879	45	1	ATAC_JV_adipose/1	1	1
-0.824820867249444	45	1	ATAC_JV_adipose/1	1	1
-0.816255972580723	45	1	ATAC_JV_adipose/1	1	1
-0.809540079070463	45	1	ATAC_JV_adipose/1	1	1
-0.807810460791368	45	1	ATAC_JV_adipose/1	1	1
-0.787456853236767	45	1	ATAC_JV_adipose/1	1	1
-0.759822092834499	45	1	ATAC_JV_adipose/1	1	1
-0.748155962646212	45	1	ATAC_JV_adipose/1	1	1
-0.740246543655894	45	1	ATAC_JV_adipose/1	1	1
-0.735784317164054	45	1	ATAC_JV_adipose/1	1	1
-0.730547723010623	45	1	ATAC_JV_adipose/1	1	1
-0.695517301148055	45	1	ATAC_JV_adipose/1	1	1
-0.66469041925374	45	1	ATAC_JV_adipose/1	1	1
-0.663926082123061	45	1	ATAC_JV_adipose/1	1	1
-0.66257800851619	46	1	ATAC_JV_adipose/1	1	1
-0.65624663805816	46	1	ATAC_JV_adipose/1	1	1
-0.650252090352709	46	1	ATAC_JV_adipose/1	1	1
-0.648549020724336	46	1	ATAC_JV_adipose/1	1	1
-0.645759947717078	46	1	ATAC_JV_adipose/1	1	1
-0.643970926682022	47	1	ATAC_JV_adipose/1	1	1
-0.643152515683786	47	1	ATAC_JV_adipose/1	1	1
-0.642609796219598	48	1	ATAC_JV_adipose/1	1	1
-0.641942905005648	48	1	ATAC_JV_adipose/1	1	1
-0.641354501383799	48	1	ATAC_JV_adipose/1	1	1
-0.641347793057215	48	1	ATAC_JV_adipose/1	1	1
-0.640235347257788	49	1	ATAC_JV_adipose/1	1	1
-0.634608618283055	49	1	ATAC_JV_adipose/1	1	1
-0.630007322373651	49	1	ATAC_JV_adipose/1	1	1
-0.629061956276121	50	1	ATAC_JV_adipose/1	1	1
-0.622123062510675	50	1	ATAC_JV_adipose/1	1	1
-0.610424652042002	50	1	ATAC_JV_adipose/1	1	1
-0.602549311022179	50	1	ATAC_JV_adipose/1	1	1
-0.600195368225919	50	1	ATAC_JV_adipose/1	1	1
-0.599603548452977	50	1	ATAC_JV_adipose/1	1	1
-0.597793464600275	50	1	ATAC_JV_adipose/1	1	1
-0.594724457917162	50	1	ATAC_JV_adipose/1	1	1
-0.59274874196859	51	1	ATAC_JV_adipose/1	1	1
-0.591403724827772	51	1	ATAC_JV_adipose/1	1	1
-0.589593971091961	51	1	ATAC_JV_adipose/1	1	1
-0.588096066048197	51	1	ATAC_JV_adipose/1	1	1
-0.585928757984025	51	1	ATAC_JV_adipose/1	1	1
-0.583118682656813	51	1	ATAC_JV_adipose/1	1	1
-0.572744581310642	52	1	ATAC_JV_adipose/1	1	1
-0.563824460447326	52	1	ATAC_JV_adipose/1	1	1
-0.563824460446177	52	1	ATAC_JV_adipose/1	1	1
-0.563824460443509	52	1	ATAC_JV_adipose/1	1	1
-0.563824460438592	50	1	ATAC_JV_adipose/1	1	1
-0.563824460434805	50	1	ATAC_JV_adipose/1	1	1
-0.563824448242666	48	1	ATAC_JV_adipose/1	1	1
-0.562872179052843	48	1	ATAC_JV_adipose/1	1	1
-0.561163400604893	47	1	ATAC_JV_adipose/1	1	1
-0.560122138825481	46	1	ATAC_JV_adipose/1	1	1
-0.559244547699045	45	1	ATAC_JV_adipose/1	1	1
-0.558223906373337	45	1	ATAC_JV_adipose/1	1	1
-0.557085808258059	44	1	ATAC_JV_adipose/1	1	1
-0.554731686627608	43	1	ATAC_JV_adipose/1	1	1
-0.551589211237345	43	1	ATAC_JV_adipose/1	1	1
-0.54974790964729	43	1	ATAC_JV_adipose/1	1	1
-0.548273074135014	43	1	ATAC_JV_adipose/1	1	1
-0.546211058506921	42	1	ATAC_JV_adipose/1	1	1
-0.543512182240519	41	1	ATAC_JV_adipose/1	1	1
-0.539922290407087	41	1	ATAC_JV_adipose/1	1	1
-0.536680212018386	41	1	ATAC_JV_adipose/1	1	1
-0.535110767118585	40	1	ATAC_JV_adipose/1	1	1
-0.534108371694682	39	1	ATAC_JV_adipose/1	1	1
-0.532256979990283	41	1	ATAC_JV_adipose/1	1	1
-0.530377085585114	40	1	ATAC_JV_adipose/1	1	1
-0.528542707474185	39	1	ATAC_JV_adipose/1	1	1
-0.527474722207841	38	1	ATAC_JV_adipose/1	1	1
-0.526118705421363	37	1	ATAC_JV_adipose/1	1	1
-0.520716722205545	37	1	ATAC_JV_adipose/1	1	1
-0.511268785769728	37	1	ATAC_JV_adipose/1	1	1
-0.500690974872554	36	1	ATAC_JV_adipose/1	1	1
-0.494612740921106	35	1	ATAC_JV_adipose/1	1	1
-0.486574365440981	34	1	ATAC_JV_adipose/1	1	1
-0.476488158375303	33	1	ATAC_JV_adipose/1	1	1
-0.469398119262363	32	1	ATAC_JV_adipose/1	1	1
-0.458701792641615	31	1	ATAC_JV_adipose/1	1	1
-0.447015401250045	30	1	ATAC_JV_adipose/1	1	1
-0.440889590945103	29	1	ATAC_JV_adipose/1	1	1
-0.439648413450426	28	1	ATAC_JV_adipose/1	1	1
-0.436541587197231	27	1	ATAC_JV_adipose/1	1	1
-0.430367733764065	26	1	ATAC_JV_adipose/1	1	1
-0.422131989529468	25	1	ATAC_JV_adipose/1	1	1
-0.413522079414244	24	1	ATAC_JV_adipose/1	1	1
-0.407366830675295	25	1	ATAC_JV_adipose/1	1	1
-0.402025653071628	24	1	ATAC_JV_adipose/1	1	1
-0.396335766678875	23	1	ATAC_JV_adipose/1	1	1
-0.391116223510198	22	1	ATAC_JV_adipose/1	1	1
-0.372725001244855	20	1	ATAC_JV_adipose/1	1	1
-0.351386738527768	20	1	ATAC_JV_adipose/1	1	1
-0.320600558741699	19	1	ATAC_JV_adipose/1	1	1
-0.28274969000148	18	1	ATAC_JV_adipose/1	1	1
-0.262094626987688	17	1	ATAC_JV_adipose/1	1	1
-0.22693561750405	16	1	ATAC_JV_adipose/1	1	1
-0.199804631774079	16	1	ATAC_JV_adipose/1	1	1
-0.192673836137472	16	1	ATAC_JV_adipose/1	1	1
-0.139683860067438	15	1	ATAC_JV_adipose/1	1	1
-0.0732559517291151	14	1	ATAC_JV_adipose/1	1	1
-0.0335720916616777	13	1	ATAC_JV_adipose/1	1	1
-0.0078681901975175	13	1	ATAC_JV_adipose/1	1	1
0.00171493457768523	12	1	ATAC_JV_adipose/1	1	1
0.0219648417168532	12	1	ATAC_JV_adipose/1	1	1
0.0471473571129328	12	1	ATAC_JV_adipose/1	1	1
0.0666631334720034	12	1	ATAC_JV_adipose/1	1	1
0.0857271416714687	11	1	ATAC_JV_adipose/1	1	1
0.109675702621209	10	1	ATAC_JV_adipose/1	1	1
0.135440391694729	10	1	ATAC_JV_adipose/1	1	1
0.156607415683515	10	1	ATAC_JV_adipose/1	1	1
0.205253279397959	6	1	ATAC_JV_adipose/1	1	1
0.25858977247462	5	1	ATAC_JV_adipose/1	1	1
0.289901317465793	4	1	ATAC_JV_adipose/1	1	1
0.310476417775968	3	1	ATAC_JV_adipose/1	1	1
0.352577143759759	3	1	ATAC_JV_adipose/1	1	1
0.392711592644365	2	1	ATAC_JV_adipose/1	1	1
0.435895340100229	2	1	ATAC_JV_adipose/1	1	1
0.490283892976479	2	1	ATAC_JV_adipose/1	1	1
0.518145196284008	2	1	ATAC_JV_adipose/1	1	1
0.54280722763757	2	1	ATAC_JV_adipose/1	1	1
0.559794035870588	1	1	ATAC_JV_adipose/1	1	1
0.582058697604121	1	1	ATAC_JV_adipose/1	1	1
0.613655901717911	1	1	ATAC_JV_adipose/1	1	1
0.634781896271047	1	1	ATAC_JV_adipose/1	1	1
0.647665160510165	1	1	ATAC_JV_adipose/1	1	1
0.662094626987687	1	1	ATAC_JV_adipose/1	1	1
0.682749690001479	1	1	ATAC_JV_adipose/1	1	1
0.703858005470562	1	1	ATAC_JV_adipose/1	1	1
0.728103853022988	1	1	ATAC_JV_adipose/1	1	1
0.77579072304848	1	1	ATAC_JV_adipose/1	1	1
0.814526354301628	1	1	ATAC_JV_adipose/1	1	1
0.827750865490868	1	1	ATAC_JV_adipose/1	1	1
0.838141101311861	1	1	ATAC_JV_adipose/1	1	1
0.845185798087408	1	1	ATAC_JV_adipose/1	1	1
0.849446326400971	1	1	ATAC_JV_adipose/1	1	1
0.852202509532541	1	1	ATAC_JV_adipose/1	1	1
0.860742415629808	1	1	ATAC_JV_adipose/1	1	1
0.86848071823013	1	1	ATAC_JV_adipose/1	1	1
0.872725711769675	1	1	ATAC_JV_adipose/1	1	1
0.893707692596127	1	1	ATAC_JV_adipose/1	1	1
0.921339761891085	1	1	ATAC_JV_adipose/1	1	1
0.950525563899908	0	1	ATAC_JV_adipose/1	1	1
0.989212849404932	0	1	ATAC_JV_adipose/1	1	1
1.01297988241818	0	1	ATAC_JV_adipose/1	1	1
1.04608909889305	0	1	ATAC_JV_adipose/1	1	1
1.07575888641258	0	1	ATAC_JV_adipose/1	1	1
1.0766610037512	0	1	ATAC_JV_adipose/1	1	1
1.07778105716757	0	1	ATAC_JV_adipose/1	1	1
1.08545686844451	0	1	ATAC_JV_adipose/1	1	1
1.09821243222987	0	1	ATAC_JV_adipose/1	1	1
1.1096273936772	0	1	ATAC_JV_adipose/1	1	1
1.11711729371727	0	1	ATAC_JV_adipose/1	1	1
1.13489833605776	0	1	ATAC_JV_adipose/1	1	1
1.15605748223953	0	1	ATAC_JV_adipose/1	1	1
1.16192945309084	0	1	ATAC_JV_adipose/1	1	1
1.18105340587411	0	1	ATAC_JV_adipose/1	1	1
1.20858432595073	0	1	ATAC_JV_adipose/1	1	1
1.23240152875532	0	1	ATAC_JV_adipose/1	1	1
1.25188234577758	0	1	ATAC_JV_adipose/1	1	1
1.28492728306812	0	1	ATAC_JV_adipose/1	1	1
1.32530455537359	0	1	ATAC_JV_adipose/1	1	1
1.34885965909766	0	1	ATAC_JV_adipose/1	1	1
1.36291728904172	0	1	ATAC_JV_adipose/1	1	1
1.37423068425761	0	1	ATAC_JV_adipose/1	1	1
1.39266381958224	0	1	ATAC_JV_adipose/1	1	1
1.40335950894902	0	1	ATAC_JV_adipose/1	1	1
1.40485540561364	0	1	ATAC_JV_adipose/1	1	1
1.42251214349309	0	1	ATAC_JV_adipose/1	1	1
1.44076969306702	0	1	ATAC_JV_adipose/1	1	1
1.44416545801141	0	1	ATAC_JV_adipose/1	1	1
1.45412335846792	0	1	ATAC_JV_adipose/1	1	1
1.46311592792939	0	1	ATAC_JV_adipose/1	1	1
1.47999828593075	0	1	ATAC_JV_adipose/1	1	1
1.49540970671868	0	1	ATAC_JV_adipose/1	1	1
1.50222133888176	0	1	ATAC_JV_adipose/1	1	1
1.51533912021956	0	1	ATAC_JV_adipose/1	1	1
1.53341262316592	0	1	ATAC_JV_adipose/1	1	1
1.54976068948354	0	1	ATAC_JV_adipose/1	1	1
1.56280018259994	0	1	ATAC_JV_adipose/1	1	1
1.57109038468896	0	1	ATAC_JV_adipose/1	1	1
1.57377564493653	0	1	ATAC_JV_adipose/1	1	1
1.59850400853114	0	1	ATAC_JV_adipose/1	1	1
1.63789644174912	1	1	ATAC_JV_adipose/1	1	1
1.65556169588726	1	1	ATAC_JV_adipose/1	1	1
1.65707823536014	1	1	ATAC_JV_adipose/1	1	1
1.67603715668053	1	1	ATAC_JV_adipose/1	1	1
1.69462464034618	1	1	ATAC_JV_adipose/1	1	1
1.69776813658904	1	1	ATAC_JV_adipose/1	1	1
1.70149561674723	1	1	ATAC_JV_adipose/1	1	1
1.70856710118753	1	1	ATAC_JV_adipose/1	1	1
1.72187550098359	1	1	ATAC_JV_adipose/1	1	1
1.73037708558511	1	1	ATAC_JV_adipose/1	1	1
1.73311117297631	1	1	ATAC_JV_adipose/1	1	1
1.74510292149483	1	1	ATAC_JV_adipose/1	1	1
1.77459626264894	1	1	ATAC_JV_adipose/1	1	1
1.8023280363812	1	1	ATAC_JV_adipose/1	1	1
1.81390132843375	1	1	ATAC_JV_adipose/1	1	1
1.83096158602099	1	1	ATAC_JV_adipose/1	1	1
1.84540159631325	1	1	ATAC_JV_adipose/1	1	1
1.85201973707165	1	1	ATAC_JV_adipose/1	1	1
1.86653165869004	1	1	ATAC_JV_adipose/1	1	1
1.88214241506051	1	1	ATAC_JV_adipose/1	1	1
1.89411155440741	1	1	ATAC_JV_adipose/1	1	1
1.91027791823012	1	1	ATAC_JV_adipose/1	1	1
1.92752685636683	1	1	ATAC_JV_adipose/1	1	1
1.9402883643746	1	1	ATAC_JV_adipose/1	1	1
1.95682333753774	2	1	ATAC_JV_adipose/1	1	1
1.97264201468588	2	1	ATAC_JV_adipose/1	1	1
1.99208711127902	2	1	ATAC_JV_adipose/1	1	1
2.02742683959016	2	1	ATAC_JV_adipose/1	1	1
2.05209263081254	2	1	ATAC_JV_adipose/1	1	1
2.06142088534242	2	1	ATAC_JV_adipose/1	1	1
2.07765180299514	2	1	ATAC_JV_adipose/1	1	1
2.09665046770353	2	1	ATAC_JV_adipose/1	1	1
2.10633994651052	2	1	ATAC_JV_adipose/1	1	1
2.11709910808146	2	1	ATAC_JV_adipose/1	1	1
2.12819263069973	2	1	ATAC_JV_adipose/1	1	1
2.12916155454566	2	1	ATAC_JV_adipose/1	1	1
2.13103091901406	2	1	ATAC_JV_adipose/1	1	1
2.13387655424453	2	1	ATAC_JV_adipose/1	1	1
2.13702186823665	2	1	ATAC_JV_adipose/1	1	1
2.14228598998161	2	1	ATAC_JV_adipose/1	1	1
2.15168003814385	3	1	ATAC_JV_adipose/1	1	1
2.16334544636412	3	1	ATAC_JV_adipose/1	1	1
2.17527311127253	3	1	ATAC_JV_adipose/1	1	1
2.18458543535668	3	1	ATAC_JV_adipose/1	1	1
2.19511692870142	3	1	ATAC_JV_adipose/1	1	1
2.22652807338482	3	1	ATAC_JV_adipose/1	1	1
2.25785348448778	3	1	ATAC_JV_adipose/1	1	1
2.26939811926236	3	1	ATAC_JV_adipose/1	1	1
2.27865660394982	3	1	ATAC_JV_adipose/1	1	1
2.29230073124942	3	1	ATAC_JV_adipose/1	1	1
2.30346280488793	3	1	ATAC_JV_adipose/1	1	1
2.31678707182775	4	1	ATAC_JV_adipose/1	1	1
2.34198326286089	5	1	ATAC_JV_adipose/1	1	1
2.35898972874686	6	1	ATAC_JV_adipose/1	1	1
2.36404709760514	6	1	ATAC_JV_adipose/1	1	1
2.37752978667597	10	1	ATAC_JV_adipose/1	1	1
2.39425247564134	11	1	ATAC_JV_adipose/1	1	1
2.40042272151043	11	1	ATAC_JV_adipose/1	1	1
2.40190024067622	11	1	ATAC_JV_adipose/1	1	1
2.41029863217222	11	1	ATAC_JV_adipose/1	1	1
2.41827529315656	11	1	ATAC_JV_adipose/1	1	1
2.4245920422809	11	1	ATAC_JV_adipose/1	1	1
2.43606165724905	11	1	ATAC_JV_adipose/1	1	1
2.45955496004939	7	1	ATAC_JV_adipose/1	1	1
2.48109961444667	7	1	ATAC_JV_adipose/1	1	1
2.49302495504038	7	1	ATAC_JV_adipose/1	1	1
2.50928873284253	7	1	ATAC_JV_adipose/1	1	1
2.53233493550468	7	1	ATAC_JV_adipose/1	1	1
2.54956677019021	8	1	ATAC_JV_adipose/1	1	1
2.56592188139371	8	1	ATAC_JV_adipose/1	1	1
2.58109814928514	8	1	ATAC_JV_adipose/1	1	1
2.59997337254839	8	1	ATAC_JV_adipose/1	1	1
2.63940059040989	8	1	ATAC_JV_adipose/1	1	1
2.67433316803815	9	1	ATAC_JV_adipose/1	1	1
2.69010749250316	9	1	ATAC_JV_adipose/1	1	1
2.72385667944467	9	1	ATAC_JV_adipose/1	1	1
2.75610061574045	9	1	ATAC_JV_adipose/1	1	1
2.76280717906147	9	1	ATAC_JV_adipose/1	1	1
2.77498331775205	9	1	ATAC_JV_adipose/1	1	1
2.80035087024253	10	1	ATAC_JV_adipose/1	1	1
2.83074011975095	10	1	ATAC_JV_adipose/1	1	1
2.85476379776365	10	1	ATAC_JV_adipose/1	1	1
2.87203647384477	10	1	ATAC_JV_adipose/1	1	1
2.88317220670929	10	1	ATAC_JV_adipose/1	1	1
2.91168886915036	10	1	ATAC_JV_adipose/1	1	1
2.94358116024393	10	1	ATAC_JV_adipose/1	1	1
2.99424021286906	9	1	ATAC_JV_adipose/1	1	1
3.04139463517356	9	1	ATAC_JV_adipose/1	1	1
3.06252014060844	9	1	ATAC_JV_adipose/1	1	1
3.08425833829272	9	1	ATAC_JV_adipose/1	1	1
3.09752870509095	9	1	ATAC_JV_adipose/1	1	1
3.12214837486152	9	1	ATAC_JV_adipose/1	1	1
3.1519218181197	9	1	ATAC_JV_adipose/1	1	1
3.17486713378798	9	1	ATAC_JV_adipose/1	1	1
3.20294876047339	8	1	ATAC_JV_adipose/1	1	1
3.22036008494477	8	1	ATAC_JV_adipose/1	1	1
3.22815141974593	8	1	ATAC_JV_adipose/1	1	1
3.24325025500074	8	1	ATAC_JV_adipose/1	1	1
3.27069608407272	8	1	ATAC_JV_adipose/1	1	1
3.34993106366906	8	1	ATAC_JV_adipose/1	1	1
3.4292264290916	8	1	ATAC_JV_adipose/1	1	1
3.48344401932224	8	1	ATAC_JV_adipose/1	1	1
3.52313043922394	7	1	ATAC_JV_adipose/1	1	1
3.54426963932618	7	1	ATAC_JV_adipose/1	1	1
3.56079220266719	7	1	ATAC_JV_adipose/1	1	1
3.57737712647832	7	1	ATAC_JV_adipose/1	1	1
3.60002141862899	7	1	ATAC_JV_adipose/1	1	1
3.62030524894511	7	1	ATAC_JV_adipose/1	1	1
3.64633896862536	7	1	ATAC_JV_adipose/1	1	1
3.67915130837437	7	1	ATAC_JV_adipose/1	1	1
3.7163490797571	7	1	ATAC_JV_adipose/1	1	1
3.74250803131408	7	1	ATAC_JV_adipose/1	1	1
3.82608235089841	6	1	ATAC_JV_adipose/1	1	1
3.9186647620143	5	1	ATAC_JV_adipose/1	1	1
3.95033311281142	4	1	ATAC_JV_adipose/1	1	1
3.97103056602458	8	1	ATAC_JV_adipose/1	1	1
4.01160742659959	8	1	ATAC_JV_adipose/1	1	1
4.17485859931323	7	1	ATAC_JV_adipose/1	1	1
4.90745255124196	7	1	ATAC_JV_adipose/1	1	1
5.71179566254351	3	1	ATAC_JV_adipose/1	1	1
5.98713666729189	2	1	ATAC_JV_adipose/1	1	1
6.40159343746473	6	1	ATAC_JV_adipose/1	1	1
6.99746464069369	5	1	ATAC_JV_adipose/1	1	1
7.42938904322714	4	1	ATAC_JV_adipose/1	1	1
20.7195266102907	0	1	ATAC_JV_adipose/1	1	1
-11.5675965052519	0	1	ATAC_JV_adipose/2	1	2
-8.23105388036631	0	1	ATAC_JV_adipose/2	1	2
-8.0723292408117	0	1	ATAC_JV_adipose/2	1	2
-7.98119665000286	0	1	ATAC_JV_adipose/2	1	2
-7.88538251203546	0	1	ATAC_JV_adipose/2	1	2
-7.72747606072016	0	1	ATAC_JV_adipose/2	1	2
-7.60475713031033	0	1	ATAC_JV_adipose/2	1	2
-7.53454976411087	0	1	ATAC_JV_adipose/2	1	2
-7.45181000313413	0	1	ATAC_JV_adipose/2	1	2
-7.38296176212586	0	1	ATAC_JV_adipose/2	1	2
-7.3597911414083	0	1	ATAC_JV_adipose/2	1	2
-7.33436725628339	0	1	ATAC_JV_adipose/2	1	2
-7.30588412385779	0	1	ATAC_JV_adipose/2	1	2
-7.25705148524019	0	1	ATAC_JV_adipose/2	1	2
-7.15023502319332	0	1	ATAC_JV_adipose/2	1	2
-7.06596617094555	0	1	ATAC_JV_adipose/2	1	2
-6.95437557556471	0	1	ATAC_JV_adipose/2	1	2
-6.81094073549943	0	1	ATAC_JV_adipose/2	1	2
-6.71050622905667	0	1	ATAC_JV_adipose/2	1	2
-6.62192929923	0	1	ATAC_JV_adipose/2	1	2
-6.59812154041292	0	1	ATAC_JV_adipose/2	1	2
-6.5971415348364	0	1	ATAC_JV_adipose/2	1	2
-6.59391779035029	0	1	ATAC_JV_adipose/2	1	2
-6.58874300510813	0	1	ATAC_JV_adipose/2	1	2
-6.586323142334	0	1	ATAC_JV_adipose/2	1	2
-6.55266364233312	0	1	ATAC_JV_adipose/2	1	2
-6.49477222142963	0	1	ATAC_JV_adipose/2	1	2
-6.45800169112266	0	1	ATAC_JV_adipose/2	1	2
-6.43523192021358	0	1	ATAC_JV_adipose/2	1	2
-6.4217750936333	0	1	ATAC_JV_adipose/2	1	2
-6.41663318583058	0	1	ATAC_JV_adipose/2	1	2
-6.26632564174221	0	1	ATAC_JV_adipose/2	1	2
-6.06141694639034	0	1	ATAC_JV_adipose/2	1	2
-5.96322215882555	0	1	ATAC_JV_adipose/2	1	2
-5.87430914044215	0	1	ATAC_JV_adipose/2	1	2
-5.79923476456625	0	1	ATAC_JV_adipose/2	1	2
-5.6830337327534	0	1	ATAC_JV_adipose/2	1	2
-5.58606362261844	0	1	ATAC_JV_adipose/2	1	2
-5.56044724123691	0	1	ATAC_JV_adipose/2	1	2
-5.45679395338548	0	1	ATAC_JV_adipose/2	1	2
-5.34709427845613	0	1	ATAC_JV_adipose/2	1	2
-5.32364105567902	1	1	ATAC_JV_adipose/2	1	2
-5.32187359039575	1	1	ATAC_JV_adipose/2	1	2
-5.31658034349138	1	1	ATAC_JV_adipose/2	1	2
-5.30283441094121	2	1	ATAC_JV_adipose/2	1	2
-5.28927602017014	2	1	ATAC_JV_adipose/2	1	2
-5.28559397993376	2	1	ATAC_JV_adipose/2	1	2
-5.28057883454039	2	1	ATAC_JV_adipose/2	1	2
-5.26954820008435	2	1	ATAC_JV_adipose/2	1	2
-5.23030602764743	2	1	ATAC_JV_adipose/2	1	2
-5.16432736249558	2	1	ATAC_JV_adipose/2	1	2
-5.12111383691156	2	1	ATAC_JV_adipose/2	1	2
-5.06723178943426	3	1	ATAC_JV_adipose/2	1	2
-4.98299228968693	3	1	ATAC_JV_adipose/2	1	2
-4.93418517815722	3	1	ATAC_JV_adipose/2	1	2
-4.9167842358612	3	1	ATAC_JV_adipose/2	1	2
-4.8886862454369	3	1	ATAC_JV_adipose/2	1	2
-4.85183285925982	3	1	ATAC_JV_adipose/2	1	2
-4.82836829378829	3	1	ATAC_JV_adipose/2	1	2
-4.81520520793115	3	1	ATAC_JV_adipose/2	1	2
-4.78599857666793	3	1	ATAC_JV_adipose/2	1	2
-4.76295049828781	4	1	ATAC_JV_adipose/2	1	2
-4.7517947647878	4	1	ATAC_JV_adipose/2	1	2
-4.73891743015737	4	1	ATAC_JV_adipose/2	1	2
-4.72693731785324	5	1	ATAC_JV_adipose/2	1	2
-4.71023639964815	5	1	ATAC_JV_adipose/2	1	2
-4.70080294488059	6	1	ATAC_JV_adipose/2	1	2
-4.68684050226181	6	1	ATAC_JV_adipose/2	1	2
-4.64288629457788	6	1	ATAC_JV_adipose/2	1	2
-4.59685132511746	6	1	ATAC_JV_adipose/2	1	2
-4.57181398863795	6	1	ATAC_JV_adipose/2	1	2
-4.55063461280795	6	1	ATAC_JV_adipose/2	1	2
-4.53932187721719	6	1	ATAC_JV_adipose/2	1	2
-4.48871033967437	6	1	ATAC_JV_adipose/2	1	2
-4.4370007634642	6	1	ATAC_JV_adipose/2	1	2
-4.42059580517874	6	1	ATAC_JV_adipose/2	1	2
-4.40395638303839	6	1	ATAC_JV_adipose/2	1	2
-4.39433703652565	6	1	ATAC_JV_adipose/2	1	2
-4.37955622937273	6	1	ATAC_JV_adipose/2	1	2
-4.37211468874852	6	1	ATAC_JV_adipose/2	1	2
-4.36218455256083	6	1	ATAC_JV_adipose/2	1	2
-4.34402217889627	6	1	ATAC_JV_adipose/2	1	2
-4.3260928369538	6	1	ATAC_JV_adipose/2	1	2
-4.30078053623823	6	1	ATAC_JV_adipose/2	1	2
-4.27884459299911	6	1	ATAC_JV_adipose/2	1	2
-4.25109346974584	6	1	ATAC_JV_adipose/2	1	2
-4.22285245263808	6	1	ATAC_JV_adipose/2	1	2
-4.21061063956209	6	1	ATAC_JV_adipose/2	1	2
-4.19890924733009	6	1	ATAC_JV_adipose/2	1	2
-4.18976643969829	6	1	ATAC_JV_adipose/2	1	2
-4.1791399042275	6	1	ATAC_JV_adipose/2	1	2
-4.17028285471916	6	1	ATAC_JV_adipose/2	1	2
-4.16784716825588	6	1	ATAC_JV_adipose/2	1	2
-4.16365443720665	6	1	ATAC_JV_adipose/2	1	2
-4.1352828467823	6	1	ATAC_JV_adipose/2	1	2
-4.1067272888158	6	1	ATAC_JV_adipose/2	1	2
-4.08847030725886	6	1	ATAC_JV_adipose/2	1	2
-4.07278833046006	7	1	ATAC_JV_adipose/2	1	2
-4.04549118021387	7	1	ATAC_JV_adipose/2	1	2
-4.00229980413496	7	1	ATAC_JV_adipose/2	1	2
-3.98292302676589	7	1	ATAC_JV_adipose/2	1	2
-3.97321752054009	7	1	ATAC_JV_adipose/2	1	2
-3.96200517526267	7	1	ATAC_JV_adipose/2	1	2
-3.95133007372271	8	1	ATAC_JV_adipose/2	1	2
-3.94145831749113	8	1	ATAC_JV_adipose/2	1	2
-3.91913632107916	8	1	ATAC_JV_adipose/2	1	2
-3.89188953093962	8	1	ATAC_JV_adipose/2	1	2
-3.87622598690096	8	1	ATAC_JV_adipose/2	1	2
-3.86417860288686	8	1	ATAC_JV_adipose/2	1	2
-3.85769505702247	8	1	ATAC_JV_adipose/2	1	2
-3.82830108976361	8	1	ATAC_JV_adipose/2	1	2
-3.79154001435561	8	1	ATAC_JV_adipose/2	1	2
-3.7767590113067	8	1	ATAC_JV_adipose/2	1	2
-3.77069695968051	8	1	ATAC_JV_adipose/2	1	2
-3.76133322613982	8	1	ATAC_JV_adipose/2	1	2
-3.73952249884016	8	1	ATAC_JV_adipose/2	1	2
-3.71999362510343	9	1	ATAC_JV_adipose/2	1	2
-3.70885355112607	10	1	ATAC_JV_adipose/2	1	2
-3.70032013566773	10	1	ATAC_JV_adipose/2	1	2
-3.6793797761843	10	1	ATAC_JV_adipose/2	1	2
-3.65173879253555	11	1	ATAC_JV_adipose/2	1	2
-3.63160915436576	11	1	ATAC_JV_adipose/2	1	2
-3.61519183006283	12	1	ATAC_JV_adipose/2	1	2
-3.59262079901719	12	1	ATAC_JV_adipose/2	1	2
-3.57157562109379	12	1	ATAC_JV_adipose/2	1	2
-3.56599384057138	12	1	ATAC_JV_adipose/2	1	2
-3.56430019677597	12	1	ATAC_JV_adipose/2	1	2
-3.56168830276166	12	1	ATAC_JV_adipose/2	1	2
-3.55903348409947	12	1	ATAC_JV_adipose/2	1	2
-3.54477854194488	12	1	ATAC_JV_adipose/2	1	2
-3.53172688333299	12	1	ATAC_JV_adipose/2	1	2
-3.51001241300745	12	1	ATAC_JV_adipose/2	1	2
-3.48359956655238	12	1	ATAC_JV_adipose/2	1	2
-3.47809070056223	13	1	ATAC_JV_adipose/2	1	2
-3.47323670663659	13	1	ATAC_JV_adipose/2	1	2
-3.46845338669929	13	1	ATAC_JV_adipose/2	1	2
-3.46671508053367	13	1	ATAC_JV_adipose/2	1	2
-3.45143114831473	13	1	ATAC_JV_adipose/2	1	2
-3.43128693640172	13	1	ATAC_JV_adipose/2	1	2
-3.42418667585055	13	1	ATAC_JV_adipose/2	1	2
-3.41486614749231	13	1	ATAC_JV_adipose/2	1	2
-3.39107490895645	13	1	ATAC_JV_adipose/2	1	2
-3.3707788273369	13	1	ATAC_JV_adipose/2	1	2
-3.35064063430034	13	1	ATAC_JV_adipose/2	1	2
